SMI_ID,SMILES,SCAFFOLD_SMILES,SCAFFOLD_ID
SMI_53E873F95A,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,O=c1ncccn1C1CCCO1,SCF_68B7C5282B
SMI_C9A512A233,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O,O=[PH](OCC1CCCO1)O[PH](=O)OCC1CCC(n2cnc3cncnc32)O1,SCF_8801F533FA
SMI_CA453816A0,NCCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,O=c1ncccn1C1CCCO1,SCF_68B7C5282B
SMI_381553BBB8,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC2C(COP(=O)(O)O)OC(n3cnc4c(N)ncnc43)C2O)C(O)C1O,O=[PH](OCC1CCC(n2cnc3cncnc32)O1)OC1COC(n2cnc3cncnc32)C1,SCF_D040BEC96A
SMI_C41CCBE44E,*[C@@H]1O[C@H](CO)[C@H]2OP(=O)([O-])O[C@H]21.O,O=[PH]1O[C@H]2COC[C@H]2O1,SCF_9BCC26E255
SMI_C57CBCB83F,Nc1ccn(C2OC(CO)C3OP(=O)(O)OC32)c(=O)n1,O=c1ncccn1C1OCC2O[PH](=O)OC21,SCF_8D1E451141
SMI_1BDFA7C04A,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC3C(COP(=O)(O)OC2C1O)OC(n1cnc2c(N)ncnc21)C3O,O=[PH]1OCC2OC(n3cnc4cncnc43)CC2O[PH](=O)OCC2OC(n3cnc4cncnc43)CC2O1,SCF_3598845B61
SMI_8B919ED532,Nc1nc2c(ncn2C2OC(CO)C3OP(=O)(O)OC32)c(=O)[nH]1,O=c1[nH]cnc2c1ncn2C1OCC2O[PH](=O)OC21,SCF_5BB744E5BC
SMI_1EC9D8074B,Nc1ncnc2c1ncn2C1OC(CO)C2OP(=O)(O)OC21,O=[PH]1OC2COC(n3cnc4cncnc43)C2O1,SCF_1E524225D9
SMI_761A14589A,O=c1ccn(C2OC(CO)C3OP(=O)(O)OC32)c(=O)[nH]1,O=c1ccn(C2OCC3O[PH](=O)OC32)c(=O)[nH]1,SCF_D2D0EAD3EE
SMI_30AAA92182,O=[N+]([O-])c1ccc(OP(=O)(O)Oc2ccc([N+](=O)[O-])cc2)cc1,O=[PH](Oc1ccccc1)Oc1ccccc1,SCF_206467403B
SMI_D5395DDF73,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,O=[PH]1OCC2OC(n3cnc4cncnc43)CC2O1,SCF_9703ACF90E
SMI_427D6A6CC1,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O.O,O=[PH]1OCC2OC(n3cnc4cncnc43)CC2O1,SCF_9703ACF90E
SMI_FECBCADF8E,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC3C2O)c(=O)[nH]1.O,O=c1[nH]cnc2c1ncn2C1CC2O[PH](=O)OCC2O1,SCF_30208C4DFA
SMI_D1C8BB3710,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC3C2O)c(=O)[nH]1,O=c1[nH]cnc2c1ncn2C1CC2O[PH](=O)OCC2O1,SCF_30208C4DFA
SMI_AE40FF60FE,Nc1ncnc2c1ncn2C1OC(CO)C2OP(=O)(O)OC21.O,O=[PH]1OC2COC(n3cnc4cncnc43)C2O1,SCF_1E524225D9
SMI_8E5666FDB8,Nc1nc2c(ncn2C2OC(CO)C3OP(=O)(O)OC32)c(=O)[nH]1.O,O=c1[nH]cnc2c1ncn2C1OCC2O[PH](=O)OC21,SCF_5BB744E5BC
SMI_573B49FED5,CCCCCCCCCCCCCC=CC(O)C(N)COP(=O)(O)OCC[N+](C)(C)C.[Cl-],,SCF_ACYCLIC
SMI_78663FB24B,C[N+](C)(C)CCOP(=O)([O-])OC[C@H](O)CO.O,,SCF_ACYCLIC
SMI_CE7B817B9C,C[N+](C)(C)CCOP(=O)([O-])OCC(O)CO,,SCF_ACYCLIC
SMI_D24B9B3159,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,,SCF_ACYCLIC
SMI_2065E62BDA,CCCCCCCCCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,,SCF_ACYCLIC
SMI_46F346112D,*OC[C@@H](O)COP(=O)([O-])OCC[NH3+].O,,SCF_ACYCLIC
SMI_75ED3A3C55,CCCCCCCCCCCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,,SCF_ACYCLIC
SMI_FD9A48749B,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,,SCF_ACYCLIC
SMI_02BEDC2554,CCCCCCCCCCCCCCCCC=COCC(O)COP(=O)([O-])OCC[N+](C)(C)C,,SCF_ACYCLIC
SMI_2FBE5CCFB4,CCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,,SCF_ACYCLIC
SMI_C33CD2FB6E,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,,SCF_ACYCLIC
SMI_DE07BDEC1A,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)CO)OO,,SCF_ACYCLIC
SMI_A72FDE2C3E,CCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,,SCF_ACYCLIC
SMI_05DA6EEFAB,*OP(=O)([O-])OC[C@H](O)CO.O,,SCF_ACYCLIC
SMI_319BE6E4FB,NCCOP(=O)(O)OCC(O)CO,,SCF_ACYCLIC
SMI_8904CFB638,O=P(O)(OCC(O)CO)OCC(O)CO,,SCF_ACYCLIC
SMI_960BC97342,O=P(O)(OCC(O)CO)OC1C(O)C(O)C(O)C(O)C1O,C1CCCCC1,SCF_9970801BFB
SMI_0442233D49,NC(COP(=O)(O)OCC(O)CO)C(=O)O,,SCF_ACYCLIC
SMI_2B414DD8E7,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)([O-])O[C@H]4[C@@H](O)[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)([O-])O[C@H]3[C@H]2O)c(=O)[nH]1.O,O=c1[nH]cnc2c1ncn2[C@H]1C[C@@H]2O[PH](=O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]cnc54)C[C@@H]3O[PH](=O)OC[C@H]2O1,SCF_BF76DA4B79
SMI_569639C2BC,O.O=P([O-])([O-])OC[C@H]1O[C@@H]2OP(=O)([O-])O[C@@H]2[C@@H]1O,O=[PH]1O[C@H]2OCC[C@H]2O1,SCF_BE41342CE4
SMI_D0D707510B,Cc1cn(C2CC(O)C(COP(=O)(O)Oc3ccc([N+](=O)[O-])cc3)O2)c(=O)[nH]c1=O,O=c1ccn(C2CCC(CO[PH](=O)Oc3ccccc3)O2)c(=O)[nH]1,SCF_C84B856009
SMI_BF8D0E71F1,COP(=O)([O-])Oc1ccccc1,c1ccccc1,SCF_8448043181
SMI_0382AC82A6,COP(=O)(O)Oc1ccc([N+](=O)[O-])cc1,c1ccccc1,SCF_8448043181
SMI_C2A3932DE8,O=P(O)(O)OCC1OC2OP(=O)(O)OC2C1O,O=[PH]1OC2CCOC2O1,SCF_046084857A
SMI_A0D61DEBC3,O=P([O-])([O-])OCC1OC(O)C(OP(=O)([O-])[O-])C1O,C1CCOC1,SCF_65795E83B1
SMI_1DE17A066B,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC4C(COP(=O)(O)OC3C2O)OC(n2cnc3c(N)ncnc32)C4O)c(=O)[nH]1,O=c1[nH]cnc2c1ncn2C1CC2O[PH](=O)OCC3OC(n4cnc5cncnc54)CC3O[PH](=O)OCC2O1,SCF_6E030F6DE5
SMI_B690CFA3A4,Nc1nc2c(ncn2C2OC(COP(=O)(O)OC3C(COP(=O)(O)O)OC(n4cnc5c(=O)[nH]c(N)nc54)C3O)C(O)C2O)c(=O)[nH]1,O=c1[nH]cnc2c1ncn2C1CC(O[PH](=O)OCC2CCC(n3cnc4c(=O)[nH]cnc43)O2)CO1,SCF_2D3445C874
SMI_5C59E982C2,Nc1nc2c(ncn2C2OC(CO)C(OP(=O)(O)O)C2O)c(=O)[nH]1,O=c1[nH]cnc2c1ncn2C1CCCO1,SCF_D163A2EA60
SMI_DF4C5932EF,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC4C(COP(=O)(O)OC2C3O)OC(n2cnc3c(N)ncnc32)C4O)c(=O)[nH]1,O=c1[nH]cnc2c1ncn2C1OC2CO[PH](=O)OC3CC(n4cnc5cncnc54)OC3CO[PH](=O)OC1C2,SCF_E76188782D
SMI_D204C62969,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O,O=[PH](OCC1CCC(n2cnc3cncnc32)O1)O[PH](=O)O[PH](=O)O[PH](=O)OCC1CCC(n2cnc3cncnc32)O1,SCF_18ACA72747
SMI_1F638CF1A7,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O,O=[PH](OCC1CCC(n2cnc3cncnc32)O1)O[PH](=O)O[PH](=O)OCC1CCC(n2cnc3cncnc32)O1,SCF_AE0DF2EE5A
SMI_7680C612A3,O=[N+]([O-])c1ccc(OS(=O)(=O)O)cc1,c1ccccc1,SCF_8448043181
SMI_80FF5E59A6,*c1c(*)c(*)c(OS(=O)(=O)[O-])c(*)c1*.O,c1ccccc1,SCF_8448043181
SMI_C2EB6D7AD4,C[N+](C)(C)CCOS(=O)(=O)[O-],,SCF_ACYCLIC
SMI_374E1301B0,C[N+](C)(C)CCOS(=O)(=O)[O-].O,,SCF_ACYCLIC
SMI_4B30561B6B,Cc1cc(=O)oc2cc(OS(=O)(=O)O)ccc12,O=c1ccc2ccccc2o1,SCF_3240FFB076
SMI_EC239B7879,CP(=O)([O-])Oc1ccc([N+](=O)[O-])cc1,c1ccccc1,SCF_8448043181
SMI_06801BFEAF,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](OS(=O)(=O)[O-])[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC.O,C1CCOCC1,SCF_66AB85A70A
SMI_083F5BBE15,O=[N+]([O-])c1ccc(O)c(OS(=O)(=O)O)c1,c1ccccc1,SCF_8448043181
SMI_A41576C388,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C2O)c(=O)[nH]1.O,O=c1[nH]cnc2c1ncn2C1CCCO1,SCF_D163A2EA60
SMI_801CD2AE7C,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C2O)c(=O)[nH]1.O,O=c1[nH]cnc2c1ncn2C1CCCO1,SCF_D163A2EA60
SMI_A7512116B8,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C2O)c(=O)[nH]1,O=c1[nH]cnc2c1ncn2C1CCCO1,SCF_D163A2EA60
SMI_67E19171EB,CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O.O,,SCF_ACYCLIC
SMI_59CFCFB5BC,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1.O,c1ccccc1,SCF_8448043181
SMI_4A68CC530F,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,c1ccccc1,SCF_8448043181
SMI_CA8DD3B661,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,c1ccccc1,SCF_8448043181
SMI_C2C0931C7B,CC(C)OP(C)(=O)F,,SCF_ACYCLIC
SMI_125F9CD07B,COP(=O)(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1,O=[PH](Oc1ccccc1)Oc1ccccc1,SCF_206467403B
SMI_C8C1F47043,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,c1ccccc1,SCF_8448043181
SMI_C3E5BF2849,CCCCOP(=O)(OCCCC)Oc1ccccc1,c1ccccc1,SCF_8448043181
SMI_B4A4D91C9B,CCCCOP(=O)(OCCCC)Oc1ccc([N+](=O)[O-])cc1,c1ccccc1,SCF_8448043181
SMI_525D78F6FF,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,c1ccccc1,SCF_8448043181
SMI_89DCE491D5,CC(OP(C)(=O)F)C(C)(C)C,,SCF_ACYCLIC
SMI_1961ACC0E6,CCOP(=O)(OCC)Oc1ccc(Cl)cc1,c1ccccc1,SCF_8448043181
SMI_44A0C333C9,CCOP(=O)(OCC)Oc1ccc(OC)cc1,c1ccccc1,SCF_8448043181
SMI_496A3B7644,CCOP(=O)(OCC)Oc1ccc(C(N)=O)cc1,c1ccccc1,SCF_8448043181
SMI_ADDB97CF8A,CCOP(=O)(OCC)Oc1ccccc1,c1ccccc1,SCF_8448043181
SMI_2C9234A6E6,CCOP(=O)(OCC)Oc1ccc(C=O)cc1,c1ccccc1,SCF_8448043181
SMI_74C646789E,CCOP(=O)(OCC)Oc1ccc(C#N)cc1,c1ccccc1,SCF_8448043181
SMI_FED1549BFE,CCOP(=O)(OCC)SCCSCC,,SCF_ACYCLIC
SMI_2A47AD829D,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],c1ccccc1,SCF_8448043181
SMI_6335035A06,CCOP(=O)(OCC)Oc1cccc(C#N)c1,c1ccccc1,SCF_8448043181
SMI_E48604027B,CP(=O)(F)OC1CCCCC1,C1CCCCC1,SCF_9970801BFB
SMI_BE4C80E6AB,CCN(CC)CCSP(C)(=O)OCC(C)C,,SCF_ACYCLIC
SMI_7E3490961E,COP(=O)(OC)OC=C(Cl)Cl,,SCF_ACYCLIC
SMI_E47B545D91,COP(=O)(OC)Oc1ccccc1,c1ccccc1,SCF_8448043181
SMI_CA32499EAE,O=P(Oc1ccccc1)(OC1CCCCC1)OC1CCCCC1,O=P(Oc1ccccc1)(OC1CCCCC1)OC1CCCCC1,SCF_CA32499EAE
SMI_3CD0849142,COP(=O)(Oc1ccccc1)Oc1ccccc1,O=[PH](Oc1ccccc1)Oc1ccccc1,SCF_206467403B
SMI_4B810EB214,O=P(Oc1ccccc1)(Oc1ccccc1)OC1CCCCC1,O=P(Oc1ccccc1)(Oc1ccccc1)OC1CCCCC1,SCF_4B810EB214
SMI_8887F3A98B,O=[N+]([O-])c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,SCF_1A2AE4B5B1
SMI_82B1CB95C2,CCOP(C)(=O)SCCN(C(C)C)C(C)C,,SCF_ACYCLIC
SMI_7080DC4E52,O=[N+]([O-])c1ccc(OP(=O)(Oc2ccc([N+](=O)[O-])cc2)Oc2ccc([N+](=O)[O-])cc2)cc1,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,SCF_1A2AE4B5B1
SMI_1A2AE4B5B1,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,SCF_1A2AE4B5B1
SMI_5CED074D81,O=[N+]([O-])c1ccc(OP(=O)(Oc2ccccc2)Oc2ccc([N+](=O)[O-])cc2)cc1,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,SCF_1A2AE4B5B1
SMI_6B71DB3AB7,O.O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)C(O)CO,C1CCC(OC2CCCOC2)OC1,SCF_AF38824CA4
SMI_2F0C987C90,O.O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,c1ccc(OC2CCCCO2)cc1,SCF_1072FBC11C
SMI_EB37653461,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,C1CCC(OC2CCCOC2)OC1,SCF_AF38824CA4
SMI_D433E930A6,O.O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO,C1CCC(OC2CCC(OC3CCCOC3)OC2)OC1,SCF_333722F137
SMI_509BE73F33,O.O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO,C1CCC(OC2CCC(OC3CCC(OC4CCCOC4)OC3)OC2)OC1,SCF_DF011B6E93
SMI_030C7931FF,O.O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO,C1CCC(OC2CCC(OC3CCC(OC4CCC(OC5CCCOC5)OC4)OC3)OC2)OC1,SCF_F351E7EB2A
SMI_A5AE6EBE31,O.O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO,C1CCC(OC2CCC(OC3CCC(OC4CCC(OC5CCC(OC6CCCOC6)OC5)OC4)OC3)OC2)OC1,SCF_9CCC4A737D
SMI_6387C54EC1,O.O=CC(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)C(O)CO,C1CCOCC1,SCF_66AB85A70A
SMI_4A04B13412,O.OCC1OC(OC2C(O)C(O)OC(CO)C2O)C(O)C(O)C1O,C1CCC(OC2CCOCC2)OC1,SCF_3EB9815393
SMI_AF3126D579,O.OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,C1CCC(COC2CCCCO2)OC1,SCF_D2CBDB03AA
SMI_B6261C5D30,O.O=CC(O)C(O)C(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C(O)CO,C1CCC(COC2CCCCO2)OC1,SCF_D2CBDB03AA
SMI_C30CE15DAC,CC(=O)NC1C(OC2C(CO)OC(OC3C(CO)OC(Oc4ccc5c(C)cc(=O)oc5c4)C(NC(C)=O)C3O)C(NC(C)=O)C2O)OC(CO)C(O)C1O.O,O=c1ccc2ccc(OC3CCC(OC4CCC(OC5CCCCO5)CO4)CO3)cc2o1,SCF_931C6CEBCF
SMI_2CF31A0CC9,CC(=O)NC(C=O)C(OC1OC(CO)C(O)C(O)C1NC(C)=O)C(OC1OC(CO)C(O)C(O)C1NC(C)=O)C(CO)OC1OC(CO)C(O)C(O)C1NC(C)=O.O,C1CCC(OCC(COC2CCCCO2)OC2CCCCO2)OC1,SCF_7A91EEC2B0
SMI_64CE52816D,CC(=O)NC1C(O)CC(Oc2ccc3c(C)cc(=O)oc3c2)(C(=O)O)OC1C(O)C(O)CO.O,O=c1ccc2ccc(OC3CCCCO3)cc2o1,SCF_096B2D52FD
SMI_BBF0129875,O.OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,C1CCC(OC2CCCCO2)OC1,SCF_26E24E5FFB
SMI_CE6BC2D1A4,O.O=C(CO)C(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)CO,C1CCOCC1,SCF_66AB85A70A
SMI_47B83FD137,O.OCC1OC(Oc2ccccc2)C(O)C(O)C1O,c1ccc(OC2CCCCO2)cc1,SCF_1072FBC11C
SMI_7A9D28B1AF,O.OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,C1CCOCC1,SCF_66AB85A70A
